index,cid,smiles,hepatotoxicity,score,set
5455,13118,NC(N)=NN=C(C=Cc1ccc([N+](=O)[O-])o1)C=Cc1ccc([N+](=O)[O-])o1,True,1.0,TRAIN
5456,19910,O=[N+]([O-])c1c2cccnc2c(O)cc1,True,1.0,TRAIN
5457,71827,Cc1c(C)c(Nc2c(C(=O)O)cccn2)ccc1,True,1.0,TEST
5458,4514,CCN(CC)Cc1nccn1-c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,True,1.0,TEST
5459,13387,CN1CCCC1=O,True,1.0,TRAIN
5460,62495,CN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,False,1.0,TRAIN
5461,7483,CNc1ccc([N+](=O)[O-])cc1,True,1.0,TRAIN
5462,6582,CNC(C)=O,True,1.0,TRAIN
5463,70381,CNC(=O)C(c1ccccc1)c1ccccc1,True,1.0,TRAIN
5464,7515,CNc1ccccc1,False,1.0,TRAIN
5465,7767,CN(CCO)CCO,False,1.0,VALIDATION
5466,78202,CCCCCCCCN(C)CCCCCCCC,True,1.0,VALIDATION
5467,2723853,CNC(=S)NN,True,1.0,TRAIN
5468,25711,CNC(=O)N(c1ccccc1)c1ccccc1,True,1.0,TRAIN
5469,11074,CN1C(=O)c2ccccc2C1=O,True,1.0,TRAIN
5470,43371,CC(=O)CN(CC(C)=O)N=O,False,1.0,TRAIN
5471,13613,O=NN1CCCCCC1,True,1.0,TRAIN
5472,13671,CN(N=O)c1ccc([N+](=O)[O-])cc1,True,1.0,TRAIN
5473,21845,O=NN1CCNCC1,False,1.0,VALIDATION
5474,12742,CCCCCCCCCBr,False,1.0,TRAIN
5475,4122,COC(=O)Nc1nc2c(cc(C(=O)c3cccs3)cc2)[nH]1,True,1.0,VALIDATION
5476,31289,CCCCCCCCC=O,False,0.0,TRAIN
5477,2266,O=C(O)CCCCCCCC(=O)O,False,0.0,TEST
5478,8158,CCCCCCCCC(=O)O,True,1.0,TRAIN
5479,8918,CCCCCCCCCOC(C)=O,True,1.0,TRAIN
5480,586708,CCCCCCCCCOC(=O)c1ccc(O)cc1,True,1.0,TRAIN
5481,9925873,COc1c2O[C@H]3[C@@H](O)C=C[C@H]4[C@H]5Cc(c2[C@]43CCN5)cc1,False,1.0,VALIDATION
5482,4534,CC(Cc1cc(O)c(O)cc1)C(C)Cc1cc(O)c(O)cc1,True,1.0,TRAIN
5483,9568628,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,True,1.0,TRAIN
5484,6231,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,False,1.0,TRAIN
5485,65584,O=C1NC(=O)[C@H]2[C@@H]1[C@@H]1C=C[C@H]2C1,False,1.0,TRAIN
5486,229295,C#C[C@]1(OC(=O)CCCCCC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,True,1.0,TRAIN
5487,5390109,O=C1C=CC=C/C1=C\NCc1ccccc1,True,1.0,VALIDATION
5488,10090,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,True,1.0,TRAIN
5489,443403,Oc1c2O[C@H]3[C@@H](O)C=C[C@H]4[C@@H]5Cc(c2[C@]43CCN5)cc1,False,1.0,TEST
5490,5942,NCCCNCCCN,True,1.0,TRAIN
5491,275196,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(OC)c3c(cc2CCN1C)OCO3,True,1.0,TRAIN
5492,93541,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)OC(F)(F)F)cc1,True,1.0,TRAIN
5493,7619,c1ccc2sc(SN3CCOCC3)nc2c1,True,1.0,TRAIN
5494,7564,Nc1ccc(Nc2ccccc2)cc1,True,1.0,TRAIN
5495,7013,c1ccc(Nc2cccc3ccccc23)cc1,True,1.0,TRAIN
5496,8679,c1ccc(Nc2cc3ccccc3cc2)cc1,True,1.0,TRAIN
5497,7230,CC(C)(C)NSc1nc2ccccc2s1,True,1.0,TRAIN
5498,91683,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,True,1.0,TRAIN
5499,17092,CCCCCCCCCCCC#N,True,1.0,TRAIN
5500,2998,CCCCCCCCC(=O)NCc1cc(OC)c(O)cc1,True,1.0,TRAIN
5501,4567,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,False,0.0,TRAIN
5502,369976,CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,True,1.0,TRAIN
5503,6999,Oc1ccccc1[Hg]Cl,True,1.0,TRAIN
5504,17305,CCOP(=S)(Cl)OCC,False,1.0,TRAIN
5505,9274,CCOP(=S)(S)OCC,True,1.0,VALIDATION
5506,246598,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,True,1.0,TRAIN
5507,13089,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,True,3.0,TRAIN
5508,7340,Cc1c(N)ccc(N=Nc2ccccc2C)c1,True,1.0,TRAIN
5509,3047798,CC1CC(=O)NN=C1c1ccc(NCC(C)(C)NCC(O)COc2c(C#N)ccc(Cl)c2)cc1,True,1.0,TRAIN
5510,15797,CCCCCCCCOc1cc(O)c(C(=O)c2ccccc2)cc1,True,1.0,TRAIN
5511,18636,Clc1c(Cl)c(Cl)c2Oc3c(Oc2c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,True,3.0,TRAIN
5512,5281,CCCCCCCCCCCCCCCCCC(=O)O,True,1.0,TRAIN
5513,11159354,C1C[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C1,False,1.0,TRAIN
5514,11169,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,True,1.0,TEST
5515,24705,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,True,1.0,TRAIN
5516,10406,CC(C)CCCC(C)NCCC(C)C,False,1.0,TRAIN
5517,454,CCCCCCCC=O,True,1.0,TRAIN
5518,10457,O=C(O)CCCCCCC(=O)O,False,1.0,TRAIN
5519,31286,CCCCCCCC#N,False,1.0,TRAIN
5520,379,CCCCCCCC(=O)O,True,3.0,TRAIN
5521,68363,CCOc1cc(-c2nccc3cc(OC)c(OC)cc23)cc(OCC)c1OCC,True,1.0,TEST
5522,33528,CCCCCCCCn1sccc1=O,True,1.0,TRAIN
5523,4581,NCC(O)c1ccc(O)cc1,False,1.0,TRAIN
5524,62485,CC(C)(C)CC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)cc1,True,1.0,TRAIN
5525,8164,CCCCCCCCOC(C)=O,True,1.0,TEST
5526,62852,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,False,1.0,TRAIN
5527,8380,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,True,1.0,TRAIN
5528,61253,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,True,1.0,TRAIN
5529,17258,C=CC(=O)OCCCCCCCC,False,1.0,TEST
5530,8227,CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,True,1.0,TRAIN
5531,14642,CCCCCCCCOC(=O)c1ccc(O)cc1,True,1.0,TRAIN
5532,78452,CCCCCCCCP(=O)(O)O,False,1.0,TRAIN
5533,216385,Cc1cc(=O)oc2c1ccc(O[C@@H]1SC[C@@H](O)[C@H](O)[C@H]1O)c2,False,1.0,TRAIN
5534,60196279,O=C(O)CN(CC(=O)O)CC1=CC2C(=CC1=O)Oc1c(cc(CN(CC(=O)O)CC(=O)O)c(O)c1)C21OC(=O)c2ccccc21,True,1.0,TRAIN
5535,71905,Cc1c(C(=O)NCCO)[n+](=O)c2ccccc2n1[O-],False,1.0,TRAIN
5536,445639,CCCCCCCC/C=C\CCCCCCCC(=O)O,True,1.0,TRAIN
5537,5358237,C/C(NCc1ccccc1)=C1/C=CC=CC1=O,False,1.0,TRAIN
5538,6912870,CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O,True,1.0,TRAIN
5539,10377,CCCCCc1cc(O)cc(O)c1,True,1.0,TRAIN
5540,130881,CCCc1nc(C(C)(C)O)c(C(=O)OCc2c(C)oc(=O)o2)n1Cc1ccc(-c2ccccc2-c2n[nH]nn2)cc1,False,1.0,VALIDATION
5541,45356872,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,True,1.0,TRAIN
5542,155794,COc1cc2c(cc1)nc(SCc1ncc(C)c(OC)c1C)[nH]2,True,1.0,TRAIN
5543,14210,CNC(=O)CSP(=O)(OC)OC,False,1.0,TRAIN
5544,3033988,C/C(=C(/OCCOc1ccc(Cl)cc1)c1c(Cl)cc(Cl)cc1)n1ccnc1,True,1.0,TRAIN
5545,71116,COc1c(OC)c(C(=O)O)c(C=NNC(=O)c2ccncc2)cc1,False,1.0,TRAIN
5546,28061,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,False,1.0,TRAIN
5547,967,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,False,0.0,TRAIN
5548,6926,Nc1ccccc1S(=O)(=O)O,False,1.0,TRAIN
5549,4602,O=C(Nc1ccc(O)cc1)c1ccccc1O,True,1.0,TRAIN
5550,6766,c1ccc(-c2ccccc2-c2ccccc2)cc1,True,1.0,TRAIN
5551,439501,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,True,1.0,TRAIN
5552,68952,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,False,1.0,TRAIN
5553,65784,CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,False,1.0,TEST
5554,7984,O=C1CCCCCCCCCCCCCCCO1,True,1.0,TRAIN
5555,53735,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,True,1.0,TRAIN
5556,971,O=C(O)C(=O)O,False,0.0,TRAIN
5557,4612,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,False,1.0,TRAIN
5558,31657,CNC(=O)ON=C(SC)C(=O)N(C)C,True,1.0,TEST
5559,86443,Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,False,0.0,VALIDATION
5560,4615,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,True,1.0,TRAIN
5561,1712094,CCO/C=C1\N=C(c2ccccc2)OC1=O,True,1.0,TRAIN
5562,443947,CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,True,1.0,TRAIN
5563,4621,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,True,1.0,TRAIN
5564,40854,COC(=O)Nc1nc2c(cc(S(=O)c3ccccc3)cc2)[nH]1,True,1.0,TRAIN
5565,36143,N[C@H](C(=O)O)c1ccc(O)cc1,False,1.0,TEST
5566,4622,CCCOc1cc2c(cc1)nc(NC(=O)OC)[nH]2,True,1.0,TRAIN
5567,65359,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,False,1.0,TRAIN
5568,21330,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,True,1.0,TRAIN
5569,4636,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,False,1.0,TRAIN
5570,4641,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,True,1.0,TRAIN
5571,8269,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,True,1.0,VALIDATION
5572,4644,O=c1nc2[nH][nH]cc-2c(=O)[nH]1,False,1.0,TRAIN
5573,6730,O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,True,1.0,TRAIN
5574,6295,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,True,1.0,TRAIN
5575,24290,Cl[Pd]Cl,True,2.0,VALIDATION
5576,65870,CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,True,1.0,TRAIN
5577,8546,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,True,1.0,VALIDATION
5578,7732,COc1ccc(N)cc1,False,0.0,TRAIN
5579,4677,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,False,1.0,TRAIN
5580,4678,CC(C)(CO)C(O)C(=O)NCCCO,False,1.0,TRAIN
5581,443928,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,False,1.0,TRAIN
5582,74325,CCC(=O)Nc1ccc(O)cc1,False,1.0,TRAIN
5583,25127,CCOC(=O)c1ccc(N(C)C)cc1,True,1.0,TRAIN
5584,26596,CCCCc1cc2c(cc1)nc(NC(=O)OC)[nH]2,True,1.0,VALIDATION
5585,28768,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cnccc1,True,1.0,TRAIN
5586,6473881,C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21,True,1.0,TRAIN
5587,65957,C[C@H]1COc2c3c(cc(F)c2C2(N)CC2)c(=O)c(C(=O)O)cn31,False,1.0,TEST
5588,7737,O=Nc1ccc(NO)cc1,True,1.0,TRAIN
5589,14529,Cc1ccc(C(C)(C)O)cc1,False,1.0,TRAIN
5590,7463,Cc1ccc(C(C)C)cc1,False,0.0,TRAIN
5591,9826528,O=C(NOC[C@H](O)CO)c1c(Nc2c(F)cc(I)cc2)c(F)c(F)cc1,False,1.0,TRAIN
5592,10134976,Cc1c(CCOc2cccc3c2ccn3CCC(=O)O)nc(-c2ccccc2)o1,True,1.0,VALIDATION
5593,14215,CCCCN(CC)C(=O)SCCC,True,1.0,TRAIN
5594,5282203,CC(C(=O)O)c1ccc(/C=C2\CCCCC2=O)cc1,True,1.0,TRAIN
5595,91693,CCCC(Cn1cncn1)c1c(Cl)cc(Cl)cc1,True,1.0,TRAIN
5596,91692,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,True,1.0,TRAIN
5597,33630,OC1(c2cc(C(F)(F)F)c(Cl)cc2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,True,1.0,TRAIN
5598,11784975,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(C(F)(F)F)cccc3OCC(F)F)nc12,True,1.0,VALIDATION
5599,60967,BrC(Br)C(Br)(Br)Br,True,1.0,TEST
5600,11852,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,True,1.0,TRAIN
5601,10693,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,1.0,VALIDATION
5602,6419,ClC(Cl)C(Cl)(Cl)Cl,False,1.0,TRAIN
5603,16584,Clc1c(Cl)c(Cl)c(Cl)c(Cl)n1,True,1.0,TRAIN
5604,15766,CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,1.0,TRAIN
5605,12391,CCCCCCCCCCCCCCC,True,1.0,VALIDATION
5606,13849,CCCCCCCCCCCCCCC(=O)O,False,1.0,TRAIN
5607,8285,OCC(CO)(CO)CO,True,1.0,TRAIN
5608,62556,C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,True,1.0,TRAIN
5609,20167,O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1,True,1.0,TRAIN
5610,60196306,CCCCC[C@@H](O)C1C(=O)OC(C)[C@H](O)/C=C/C=C/C=C/C=C/C=C(\C)C(O)C(O)C(O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O,False,1.0,TRAIN
5611,8003,CCCCC,False,0.0,TEST
5612,243694,O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1,True,1.0,TRAIN
5613,7991,CCCCC(=O)O,False,0.0,TRAIN
5614,71839,OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,False,1.0,TRAIN
5615,10026,CCCCCON=O,False,1.0,TRAIN
5616,13382,CCCCCSCCCCC,False,1.0,TRAIN
5617,62433,CCCCCOC(=O)CCCC,False,1.0,TRAIN
5618,5917,C1CCc2nnnn2CC1,False,1.0,TRAIN
5619,23019,CCCCCOC(=O)c1ccc(O)cc1,True,1.0,TRAIN
5620,4744,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,True,1.0,TRAIN
5621,12675,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,False,1.0,TRAIN
5622,9386,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,False,1.0,TEST
5623,67818,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True,1.0,TRAIN
5624,9639,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,False,1.0,TRAIN
5625,69785,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True,1.0,TRAIN
5626,78972,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,True,1.0,TRAIN
5627,77222,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True,1.0,TRAIN
5628,148177,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,False,1.0,TRAIN
5629,16106,CN1CCN(C2=Nc3ccccc3Cc3ccccc23)CC1,False,1.0,TRAIN
5630,667497,CN1CCN(C(=O)C2CCCCC2)CC1,False,1.0,TRAIN
5631,9857035,CCn1nc(C)c2c1C(=O)NCC(=C1C=CC(=O)C=C1)N2,True,1.0,TRAIN
5632,10233356,CCc1c(OCC(=O)O)ccc(SCc2c(CN3CCN(c4ccc(OC)cc4)CC3)nc(-c3ccc(C(F)(F)F)cc3)s2)c1,True,1.0,TRAIN
5633,9865233,CC(C)(O)c1nc2ncc(-c3cc(-c4c(C#N)cccc4F)c(F)cc3)n2nc1,True,1.0,TRAIN
5634,9951932,Cc1ncc([C@@H](CCCCCCc2nc3c(cc2)CCCN3)CC(=O)O)cn1,True,1.0,TEST
5635,60196435,COc1cc(C=O)cc2c1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O,True,1.0,TRAIN
5636,9884915,CC1=C2N=C(c3ccccc3Cl)c3c(ccc([N+](=O)[O-])c3)N=C2NN1,True,1.0,VALIDATION
5637,59086459,CS(=O)(=O)c1c(Cl)cc([C@@H](CC2CCCC2)C(=O)Nc2nccnc2)cc1,True,1.0,TRAIN
5638,10287749,CCCN(C1CCN(C(=O)C2CCNCC2)CC1)[C@@H]1CCc2c(cc(OC)cc2)C1,True,1.0,TRAIN
5639,10160166,O=C(O)c1cc(N(Cc2cnccc2)c2cc(OC(F)F)c(OC(F)F)cc2)ccc1,True,1.0,TRAIN
5640,25015677,COc1c(Nc2ncc3c(n2)N(C2CCCC2)CC(F)(F)C(=O)N3C)ccc(C(=O)NC2CCN(C)CC2)c1,True,1.0,TRAIN
5641,60196441,Cc1c(-c2cc(N3CC[C@@H](O)[C@H]3CO)ncc2N(C)C(=O)C(C)(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc(F)c1,True,1.0,TRAIN
5642,16036578,O=C(NS(=O)(=O)/C=C/c1cccs1)c1c(Br)cc(F)cc1,True,1.0,VALIDATION
5643,10345790,CN1C(=O)N(c2ccccc2Br)Cc2cnc(Nc3cc4c(cc3)OC(CO)CO4)nc21,True,1.0,TRAIN
5644,44555481,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,True,1.0,TRAIN
5645,17756783,C=C(Nc1ccc(OCC)cc1)Nc1ccc(OCC)cc1,False,1.0,TRAIN
5646,4753,NC(=O)NC(=O)Cc1ccccc1,False,0.0,TRAIN
5647,4754,CCOc1ccc(NC(C)=O)cc1,False,0.0,TRAIN
5648,2206,Cc1cc(=O)n(-c2ccccc2)n1C,False,0.0,TRAIN
5649,5357002,C/C=C(\C)C(=O)OCCc1ccccc1,True,1.0,TEST
5650,8615,Nc1ccccc1C(=O)OCCc1ccccc1,True,1.0,TRAIN
5651,7666,BrCCc1ccccc1,False,1.0,TRAIN
5652,7659,O=C(C=Cc1ccccc1)OCCc1ccccc1,True,1.0,TRAIN
5653,16741,S=C=NCCc1ccccc1,True,1.0,TRAIN
5654,61002,NC(=O)NNc1ccccc1,False,1.0,TRAIN
5655,4760,O=C1c2ccccc2C(=O)C1c1ccccc1,False,1.0,TRAIN
5656,4766,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,True,1.0,TRAIN
5657,66494,O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,True,1.0,TEST
5658,7108,c1ccc2Sc3ccccc3Nc2c1,True,1.0,VALIDATION
5659,4767,CC(C)=CC1C(C(=O)OCc2cc(Oc3ccccc3)ccc2)C1(C)C,True,1.0,TRAIN
5660,9217,c1ccc2Sc3ccccc3Oc2c1,True,1.0,TRAIN
5661,31954,CCC(=O)OCCOc1ccccc1,False,1.0,TRAIN
5662,4770,NC(=O)OCCCc1ccccc1,False,1.0,TRAIN
5663,6839,CN1C(=O)CC(c2ccccc2)C1=O,False,0.0,TRAIN
5664,17435,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,True,1.0,TRAIN
5665,4783,O=C(CCCCCCCCC#CI)Oc1ccccc1,True,1.0,TRAIN
5666,67236,O=C(Oc1ccccc1)c1c(O)c2ccccc2cc1,True,1.0,TRAIN
5667,8609,Nc1cc(O)c(C(=O)Oc2ccccc2)cc1,True,1.0,TRAIN
5668,12793,O=P(O)(O)Oc1ccccc1,True,1.0,TRAIN
5669,31217,c1ccc(OCC2CO2)cc1,True,1.0,VALIDATION
5670,7673,S=C=Nc1ccccc1,True,1.0,TEST
5671,12573,ClP(Cl)c1ccccc1,False,1.0,TRAIN
5672,8361,O=C(Oc1ccccc1)c1ccccc1O,True,1.0,TRAIN
5673,998,O=CCc1ccccc1,True,1.0,TRAIN
5674,999,O=C(O)Cc1ccccc1,False,0.0,TRAIN
5675,4778,O=[As]c1ccccc1,True,1.0,TRAIN
5676,7516,NNc1ccccc1,True,1.0,TRAIN
5677,7511,Cl[Hg]c1ccccc1,True,1.0,VALIDATION
5678,16683023,CC(O)C(=O)O[Hg]c1ccccc1,True,1.0,TRAIN
5679,16683761,OB(O)O[Hg]c1ccccc1,True,1.0,TRAIN
5680,87250,O=C(Oc1ccccc1)c1ccc(O)cc1,True,1.0,TRAIN
5681,6327116,O=[P+](O)c1ccccc1,False,1.0,TRAIN
5682,15295,O=P(O)(O)c1ccccc1,False,1.0,TRAIN
5683,69990,O=P(Cl)(Cl)c1ccccc1,False,1.0,TRAIN
5684,997,O=C(O)C(=O)Cc1ccccc1,True,1.0,TRAIN
5685,4790,CCOP(=S)(OCC)SCSCC,True,1.0,TRAIN
5686,17425,CCOP(=S)(OCC)SCS(=O)(=O)CC,True,1.0,TRAIN
5687,10438,CC(C)=CC(=O)C=C(C)C,False,1.0,VALIDATION
5688,13689,CCOP(=O)(N=C1SCCS1)OCC,False,1.0,TRAIN
5689,25750,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,True,1.0,TEST
5690,546,O=C(O)CP(=O)(O)O,False,0.0,TRAIN
5691,7881,CCCCOP(=O)(O)OCCCC,False,1.0,TEST
5692,24813,O=P(Cl)(Cl)Cl,False,1.0,TRAIN
5693,9570290,CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,True,1.0,TRAIN
5694,6956,NC(=O)c1ccccc1C(N)=O,True,1.0,TRAIN
5695,9207,c1ccc2cnncc2c1,False,1.0,TRAIN
5696,1017,O=C(O)c1ccccc1C(=O)O,False,1.0,TRAIN
5697,6885,O=C1OCc2ccccc12,False,1.0,VALIDATION
5698,6809,O=C1NC(=O)c2ccccc12,True,1.0,VALIDATION
5699,8573,C#CC(C)(CC)OC(=O)c1ccccc1C(=O)O,False,1.0,VALIDATION
5700,4806,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,False,1.0,TRAIN
5701,1018,O=C(O)c1ccccn1,False,1.0,TRAIN
5702,11474,OCc1ccccn1,True,1.0,TRAIN
5703,11285653,CO/C=C(/C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1,True,1.0,TRAIN
5704,7405,O=C1CC[C@@H](C(=O)O)N1,False,1.0,VALIDATION
5705,65944,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1,False,1.0,TRAIN
5706,65758,Clc1ccccc1-c1nc(-c2ccncc2)no1,True,1.0,TRAIN
5707,9570475,C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1,True,1.0,TRAIN
5708,4820,Cc1c(NC(=O)CC23CCCN2CCC3)c(C)ccc1,True,1.0,TRAIN
5709,197861,O=C1CCCCC1CN1CCCCC1,False,1.0,TRAIN
5710,16051947,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,False,1.0,TRAIN
5711,71267,Cc1c(NC(=O)CN2CCCCCC2)c(C)ccc1,True,1.0,TRAIN
5712,6732,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,True,1.0,TRAIN
5713,4831,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,False,1.0,TRAIN
5714,19675,CC(=O)c1cc2c(cc1)Sc1ccccc1N2CCCN1CCC(CCO)CC1,True,1.0,TRAIN
5715,4837,C1CNCCN1,False,0.0,VALIDATION
5716,8082,C1CCNCC1,False,1.0,TRAIN
5717,638024,O=C(/C=C/C=C/c1cc2c(cc1)OCO2)N1CCCCC1,True,1.0,VALIDATION
5718,18480,CC(=O)C=Cc1cc2c(cc1)OCO2,True,1.0,TRAIN
5719,5794,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,True,1.0,TRAIN
5720,8442,CCCCCCCCS(=O)C(C)Cc1cc2c(cc1)OCO2,True,1.0,VALIDATION
5721,6040,c1ccc2OC(CN3CCCCC3)COc2c1,False,1.0,TRAIN
5722,4842,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,False,0.0,TRAIN
